---------------------------------------------- STRESS TEST PARAMETERS -----------------------------------------------
* Coefficient and boolean parameters
 Policy type                                   : Gaussian
 Do evaluation                                 : True
 Reward discount factor (gamma)                : 0.99
 Target smoothing coefficient (tau)            : 0.005
 Action sampling frequency coefficient (theta) : 1.5
 Maximum action sampling count per episode     : 4
 RL learning rate                              : 0.0003
 SAC's entropy temperature parameters (alpha)  : 0.2
 Do automatic entroypy tuning                  : False

* Neural networks parameters
 Set random seed                               : 25450
 SAC batch size                                : 64
 SAC replay size                               : 1000
 SAC hidden network size                       : 256
 Run training on CUDA                          : False

* Timesteps and episode parameters
 Simulator time step size                      : 0.5
 Maximum steps count over all episodes         : 100000
 Steps count for initial exploration           : 10000
 Steps count for model update                  : 1
 Steps count for target update                 : 1
 Episodes count for evaluation                 : 20
 Episodes count during evaluation              : 20

* Others
 Autopilot LOS's radius of acceptance          : 500
 Autopilot LOS's lookahead distance            : 1000

-------------------------------------------------- TRAINING PHASE ---------------------------------------------------

Episode: 1   , Total numsteps: 7052  , Episode steps: 7052 , Reward: 5186.02 , Status: |Map horizon hit failure|
 || 
_||_
\  /
 \/ 
************************************************* Simulation Step ***************************************************
# Step 0, act: -, - , ter: - , rew: - 
  n_pos: -        | e_pos: -        | head: -      | f_spd: -    | s_spd: -       | e_ct: -       | p_load: -
  n_pos:  1328.83 | e_pos:  4841.42 | head:   0.76 | f_spd: -0.12 | s_spd: :::0.19 | e_ct:  519.83 | p_load:    0.00
# Step 2556, act: 0.45, 2.80, ter: False, rew: 0.59 
  n_pos:  1328.78 | e_pos:  4841.38 | head:   0.76 | f_spd: -0.13 | s_spd: :::0.18 | e_ct:  519.87 | p_load:    0.00
# Step 2557, act: 0.45, 2.80, ter: False, rew: 0.59 
  n_pos:  1328.72 | e_pos:  4841.35 | head:   0.76 | f_spd: -0.14 | s_spd: :::0.18 | e_ct:  519.91 | p_load:    0.00
# Step 2558, act: 0.45, 2.80, ter: False, rew: 0.59 
  n_pos:  1328.67 | e_pos:  4841.31 | head:   0.76 | f_spd: -0.14 | s_spd: :::0.18 | e_ct:  519.95 | p_load:    0.00
# Step 2559, act: 0.45, 2.80, ter: False, rew: 0.59 
  n_pos:  1328.61 | e_pos:  4841.27 | head:   0.76 | f_spd: -0.15 | s_spd: :::0.17 | e_ct:  519.99 | p_load:    0.00
# Step 2560, act: 0.45, 2.80, ter: False, rew: 0.59 
  n_pos:  1328.55 | e_pos:  4841.22 | head:   0.76 | f_spd: -0.16 | s_spd: :::0.17 | e_ct:  520.04 | p_load:    0.00
# Step 2561, act: 0.45, 2.80, ter: False, rew: 0.59 
  n_pos:  1328.48 | e_pos:  4841.17 | head:   0.76 | f_spd: -0.17 | s_spd: :::0.17 | e_ct:  520.08 | p_load:    0.00
# Step 2562, act: 0.45, 2.80, ter: False, rew: 0.59 
  n_pos:  1328.42 | e_pos:  4841.12 | head:   0.76 | f_spd: -0.17 | s_spd: :::0.16 | e_ct:  520.12 | p_load:    0.00
# Step 2563, act: 0.45, 2.80, ter: False, rew: 0.59 
  n_pos:  1328.35 | e_pos:  4841.06 | head:   0.75 | f_spd: -0.18 | s_spd: :::0.16 | e_ct:  520.16 | p_load:   41.06
# Step 2564, act: 0.45, 2.80, ter: False, rew: 0.59 
  n_pos:  1328.29 | e_pos:  4841.00 | head:   0.75 | f_spd: -0.19 | s_spd: ::60.16 | e_ct:  520.21 | p_load:  148.76
# Step 2565, act: 0.45, 2.80, ter: False, rew: 0.59 
  n_pos:  1328.22 | e_pos:  4840.94 | head:   0.75 | f_spd: -0.19 | s_spd: ::89.71 | e_ct:  520.25 | p_load:  257.47
# Step 2566, act: 0.45, 2.80, ter: False, rew: 0.59 
  n_pos:  1328.15 | e_pos:  4840.87 | head:   0.75 | f_spd: -0.20 | s_spd: :123.59 | e_ct:  520.30 | p_load:  367.08
# Step 2567, act: 0.45, 2.80, ter: False, rew: 0.59 
  n_pos:  1328.08 | e_pos:  4840.80 | head:   0.75 | f_spd: -0.20 | s_spd: :157.77 | e_ct:  520.34 | p_load:  477.27
# Step 2568, act: 0.45, 2.80, ter: False, rew: 0.59 
  n_pos:  1328.00 | e_pos:  4840.73 | head:   0.75 | f_spd: -0.21 | s_spd: :191.49 | e_ct:  520.38 | p_load:  587.76
# Step 2569, act: 0.45, 2.80, ter: False, rew: 0.59 
  n_pos:  1327.93 | e_pos:  4840.66 | head:   0.75 | f_spd: -0.21 | s_spd: :224.45 | e_ct:  520.43 | p_load:  698.25
# Step 2570, act: 0.45, 2.80, ter: False, rew: 0.59 
  n_pos:  1327.86 | e_pos:  4840.58 | head:   0.75 | f_spd: -0.21 | s_spd: :256.49 | e_ct:  520.47 | p_load:  808.49
# Step 2571, act: 0.45, 2.80, ter: False, rew: 0.59 
  n_pos:  1327.79 | e_pos:  4840.50 | head:   0.75 | f_spd: -0.20 | s_spd: :287.50 | e_ct:  520.51 | p_load:  918.21
# Step 2572, act: 0.45, 2.80, ter: False, rew: 0.59 
  n_pos:  1327.72 | e_pos:  4840.43 | head:   0.75 | f_spd: -0.20 | s_spd: :317.42 | e_ct:  520.55 | p_load: 1027.19
# Step 2573, act: 0.45, 2.80, ter: False, rew: 0.59 
  n_pos:  1327.66 | e_pos:  4840.35 | head:   0.74 | f_spd: -0.19 | s_spd: :346.17 | e_ct:  520.59 | p_load: 1135.19
# Step 2574, act: 0.45, 2.80, ter: False, rew: 0.59 
  n_pos:  1327.60 | e_pos:  4840.28 | head:   0.74 | f_spd: -0.18 | s_spd: :373.74 | e_ct:  520.63 | p_load: 1242.01
# Step 2575, act: 0.45, 2.80, ter: False, rew: 0.59 
  n_pos:  1327.54 | e_pos:  4840.20 | head:   0.74 | f_spd: -0.17 | s_spd: :400.09 | e_ct:  520.66 | p_load: 1347.46
# Step 2576, act: 0.45, 2.80, ter: False, rew: 0.59 
  n_pos:  1327.48 | e_pos:  4840.13 | head:   0.74 | f_spd: -0.16 | s_spd: :425.22 | e_ct:  520.69 | p_load: 1451.39
# Step 2577, act: 0.45, 2.80, ter: False, rew: 0.59 
  n_pos:  1327.44 | e_pos:  4840.07 | head:   0.74 | f_spd: -0.14 | s_spd: :449.14 | e_ct:  520.72 | p_load: 1553.62
# Step 2578, act: 0.45, 2.80, ter: False, rew: 0.59 
  n_pos:  1327.40 | e_pos:  4840.00 | head:   0.74 | f_spd: -0.12 | s_spd: :471.85 | e_ct:  520.74 | p_load: 1654.03
# Step 2579, act: 0.45, 2.80, ter: False, rew: 0.59 
  n_pos:  1327.37 | e_pos:  4839.95 | head:   0.74 | f_spd: -0.10 | s_spd: :493.40 | e_ct:  520.76 | p_load: 1752.51
# Step 2580, act: 0.45, 2.80, ter: False, rew: 0.59 
  n_pos:  1327.34 | e_pos:  4839.90 | head:   0.74 | f_spd: -0.08 | s_spd: :513.80 | e_ct:  520.77 | p_load: 1848.93
# Step 2581, act: 0.45, 2.80, ter: False, rew: 0.59 
  n_pos:  1327.33 | e_pos:  4839.85 | head:   0.74 | f_spd: -0.06 | s_spd: :533.09 | e_ct:  520.78 | p_load: 1943.22
# Step 2582, act: 0.45, 2.80, ter: False, rew: 0.59 
  n_pos:  1327.32 | e_pos:  4839.82 | head:   0.74 | f_spd: -0.03 | s_spd: :551.32 | e_ct:  520.78 | p_load: 2035.28
# Step 2583, act: 0.45, 2.80, ter: False, rew: 0.59 
  n_pos:  1327.33 | e_pos:  4839.79 | head:   0.74 | f_spd: 0.00 | s_spd: :568.53 | e_ct:  520.77 | p_load: 2125.06
# Step 2584, act: 0.45, 2.80, ter: False, rew: 0.59 
  n_pos:  1327.35 | e_pos:  4839.77 | head:   0.73 | f_spd: 0.03 | s_spd: :584.76 | e_ct:  520.75 | p_load: 2212.48
# Step 2585, act: 0.45, 2.80, ter: False, rew: 0.59 
  n_pos:  1327.38 | e_pos:  4839.76 | head:   0.73 | f_spd: 0.07 | s_spd: :600.07 | e_ct:  520.73 | p_load: 2297.49
# Step 2586, act: 0.45, 2.80, ter: False, rew: 0.59 
  n_pos:  1327.43 | e_pos:  4839.76 | head:   0.73 | f_spd: 0.10 | s_spd: :614.50 | e_ct:  520.69 | p_load: 2376.00
# Step 2587, act: 0.45, 2.80, ter: False, rew: 0.59 
  n_pos:  1327.49 | e_pos:  4839.77 | head:   0.73 | f_spd: 0.14 | s_spd: :628.01 | e_ct:  520.65 | p_load: 2376.00
# Step 2588, act: 0.45, 2.80, ter: False, rew: 0.59 
  n_pos:  1327.56 | e_pos:  4839.79 | head:   0.73 | f_spd: 0.18 | s_spd: :639.14 | e_ct:  520.60 | p_load: 2376.00
# Step 2589, act: 0.45, 2.80, ter: False, rew: 0.59 
  n_pos:  1327.65 | e_pos:  4839.82 | head:   0.73 | f_spd: 0.22 | s_spd: :648.32 | e_ct:  520.54 | p_load: 2376.00
# Step 2590, act: 0.45, 2.80, ter: False, rew: 0.59 
  n_pos:  1327.75 | e_pos:  4839.87 | head:   0.73 | f_spd: 0.26 | s_spd: :655.90 | e_ct:  520.46 | p_load: 2376.00
# Step 2591, act: 0.45, 2.80, ter: False, rew: 0.59 
  n_pos:  1327.88 | e_pos:  4839.93 | head:   0.73 | f_spd: 0.30 | s_spd: :662.17 | e_ct:  520.38 | p_load: 2376.00
# Step 2592, act: 0.45, 2.80, ter: False, rew: 0.59 
  n_pos:  1328.02 | e_pos:  4840.00 | head:   0.73 | f_spd: 0.35 | s_spd: :667.36 | e_ct:  520.28 | p_load: 2376.00
# Step 2593, act: 0.45, 2.80, ter: False, rew: 0.59 
  n_pos:  1328.17 | e_pos:  4840.09 | head:   0.73 | f_spd: 0.39 | s_spd: :671.65 | e_ct:  520.18 | p_load: 2376.00
# Step 2594, act: 0.45, 2.80, ter: False, rew: 0.59 
  n_pos:  1328.34 | e_pos:  4840.18 | head:   0.72 | f_spd: 0.43 | s_spd: :675.20 | e_ct:  520.06 | p_load: 2376.00
# Step 2595, act: 0.45, 2.80, ter: False, rew: 0.59 
  n_pos:  1328.53 | e_pos:  4840.30 | head:   0.72 | f_spd: 0.48 | s_spd: :678.15 | e_ct:  519.93 | p_load: 2376.00
# Step 2596, act: 0.45, 2.80, ter: False, rew: 0.59 
  n_pos:  1328.74 | e_pos:  4840.42 | head:   0.72 | f_spd: 0.52 | s_spd: :680.59 | e_ct:  519.79 | p_load: 2376.00
# Step 2597, act: 0.45, 2.80, ter: False, rew: 0.59 
  n_pos:  1328.96 | e_pos:  4840.56 | head:   0.72 | f_spd: 0.56 | s_spd: :682.61 | e_ct:  519.63 | p_load: 2376.00
# Step 2598, act: 0.45, 2.80, ter: False, rew: 0.60 
  n_pos:  1329.20 | e_pos:  4840.71 | head:   0.72 | f_spd: 0.61 | s_spd: :684.28 | e_ct:  519.47 | p_load: 2376.00
# Step 2599, act: 0.45, 2.80, ter: False, rew: 0.60 
  n_pos:  1329.46 | e_pos:  4840.88 | head:   0.72 | f_spd: 0.65 | s_spd: :685.67 | e_ct:  519.29 | p_load: 2376.00
# Step 2600, act: 0.45, 2.80, ter: False, rew: 0.60 
  n_pos:  1329.74 | e_pos:  4841.06 | head:   0.72 | f_spd: 0.70 | s_spd: :686.82 | e_ct:  519.10 | p_load: 2376.00
# Step 2601, act: 0.45, 2.80, ter: False, rew: 0.60 
  n_pos:  1330.04 | e_pos:  4841.25 | head:   0.72 | f_spd: 0.74 | s_spd: :687.78 | e_ct:  518.90 | p_load: 2376.00
# Step 2602, act: 0.45, 2.80, ter: False, rew: 0.60 
  n_pos:  1330.35 | e_pos:  4841.46 | head:   0.72 | f_spd: 0.79 | s_spd: :688.57 | e_ct:  518.68 | p_load: 2376.00
# Step 2603, act: 0.45, 2.80, ter: False, rew: 0.60 
  n_pos:  1330.68 | e_pos:  4841.68 | head:   0.72 | f_spd: 0.83 | s_spd: :689.23 | e_ct:  518.46 | p_load: 2376.00
# Step 2604, act: 0.45, 2.80, ter: False, rew: 0.60 
  n_pos:  1331.02 | e_pos:  4841.91 | head:   0.72 | f_spd: 0.88 | s_spd: :689.77 | e_ct:  518.22 | p_load: 2376.00
# Step 2605, act: 0.45, 2.80, ter: False, rew: 0.60 
  n_pos:  1331.39 | e_pos:  4842.16 | head:   0.71 | f_spd: 0.92 | s_spd: :690.22 | e_ct:  517.97 | p_load: 2376.00
# Step 2606, act: 0.45, 2.80, ter: False, rew: 0.60 
  n_pos:  1331.77 | e_pos:  4842.42 | head:   0.71 | f_spd: 0.96 | s_spd: :690.60 | e_ct:  517.70 | p_load: 2376.00
# Step 2607, act: 0.45, 2.80, ter: False, rew: 0.60 
  n_pos:  1332.17 | e_pos:  4842.69 | head:   0.71 | f_spd: 1.01 | s_spd: :690.91 | e_ct:  517.43 | p_load: 2376.00
# Step 2608, act: 0.45, 2.80, ter: False, rew: 0.60 
  n_pos:  1332.59 | e_pos:  4842.98 | head:   0.71 | f_spd: 1.05 | s_spd: :691.16 | e_ct:  517.14 | p_load: 2376.00
# Step 2609, act: 0.45, 2.80, ter: False, rew: 0.60 
  n_pos:  1333.03 | e_pos:  4843.28 | head:   0.71 | f_spd: 1.10 | s_spd: :691.38 | e_ct:  516.84 | p_load: 2376.00
# Step 2610, act: 0.45, 2.80, ter: False, rew: 0.60 
  n_pos:  1333.48 | e_pos:  4843.60 | head:   0.71 | f_spd: 1.14 | s_spd: :691.55 | e_ct:  516.53 | p_load: 2376.00
# Step 2611, act: 0.45, 2.80, ter: False, rew: 0.61 
  n_pos:  1333.95 | e_pos:  4843.93 | head:   0.71 | f_spd: 1.18 | s_spd: :691.70 | e_ct:  516.21 | p_load: 2376.00
# Step 2612, act: 0.45, 2.80, ter: False, rew: 0.61 
  n_pos:  1334.44 | e_pos:  4844.27 | head:   0.71 | f_spd: 1.23 | s_spd: :691.82 | e_ct:  515.87 | p_load: 2376.00
# Step 2613, act: 0.45, 2.80, ter: False, rew: 0.61 
  n_pos:  1334.94 | e_pos:  4844.62 | head:   0.71 | f_spd: 1.27 | s_spd: :691.92 | e_ct:  515.53 | p_load: 2376.00
# Step 2614, act: 0.45, 2.80, ter: False, rew: 0.61 
  n_pos:  1335.46 | e_pos:  4844.99 | head:   0.71 | f_spd: 1.31 | s_spd: :692.01 | e_ct:  515.17 | p_load: 2376.00
# Step 2615, act: 0.45, 2.80, ter: False, rew: 0.61 
  n_pos:  1336.00 | e_pos:  4845.37 | head:   0.71 | f_spd: 1.36 | s_spd: :692.08 | e_ct:  514.79 | p_load: 2376.00
# Step 2616, act: 0.45, 2.80, ter: False, rew: 0.61 
  n_pos:  1336.56 | e_pos:  4845.76 | head:   0.71 | f_spd: 1.40 | s_spd: :692.13 | e_ct:  514.41 | p_load: 2376.00
# Step 2617, act: 0.45, 2.80, ter: False, rew: 0.61 
  n_pos:  1337.13 | e_pos:  4846.17 | head:   0.70 | f_spd: 1.44 | s_spd: :692.18 | e_ct:  514.02 | p_load: 2376.00
# Step 2618, act: 0.45, 2.80, ter: False, rew: 0.61 
  n_pos:  1337.72 | e_pos:  4846.58 | head:   0.70 | f_spd: 1.49 | s_spd: :692.22 | e_ct:  513.61 | p_load: 2376.00
# Step 2619, act: 0.45, 2.80, ter: False, rew: 0.61 
  n_pos:  1338.33 | e_pos:  4847.02 | head:   0.70 | f_spd: 1.53 | s_spd: :692.25 | e_ct:  513.19 | p_load: 2376.00
# Step 2620, act: 0.45, 2.80, ter: False, rew: 0.62 
  n_pos:  1338.96 | e_pos:  4847.46 | head:   0.70 | f_spd: 1.57 | s_spd: :692.28 | e_ct:  512.76 | p_load: 2376.00
# Step 2621, act: 0.45, 2.80, ter: False, rew: 0.62 
  n_pos:  1339.60 | e_pos:  4847.92 | head:   0.70 | f_spd: 1.61 | s_spd: :692.30 | e_ct:  512.31 | p_load: 2376.00
# Step 2622, act: 0.45, 2.80, ter: False, rew: 0.62 
  n_pos:  1340.26 | e_pos:  4848.39 | head:   0.70 | f_spd: 1.65 | s_spd: :692.32 | e_ct:  511.86 | p_load: 2376.00
# Step 2623, act: 0.45, 2.80, ter: False, rew: 0.62 
  n_pos:  1340.93 | e_pos:  4848.87 | head:   0.70 | f_spd: 1.70 | s_spd: :692.34 | e_ct:  511.39 | p_load: 2376.00
# Step 2624, act: 0.45, 2.80, ter: False, rew: 0.62 
  n_pos:  1341.62 | e_pos:  4849.36 | head:   0.70 | f_spd: 1.74 | s_spd: :692.35 | e_ct:  510.92 | p_load: 2376.00
# Step 2625, act: 0.45, 2.80, ter: False, rew: 0.62 
  n_pos:  1342.33 | e_pos:  4849.87 | head:   0.70 | f_spd: 1.78 | s_spd: :692.36 | e_ct:  510.43 | p_load: 2376.00
# Step 2626, act: 0.45, 2.80, ter: False, rew: 0.62 
  n_pos:  1343.06 | e_pos:  4850.39 | head:   0.70 | f_spd: 1.82 | s_spd: :692.37 | e_ct:  509.93 | p_load: 2376.00
# Step 2627, act: 0.45, 2.80, ter: False, rew: 0.62 
  n_pos:  1343.80 | e_pos:  4850.92 | head:   0.70 | f_spd: 1.86 | s_spd: :692.38 | e_ct:  509.41 | p_load: 2376.00
# Step 2628, act: 0.45, 2.80, ter: False, rew: 0.63 
  n_pos:  1344.56 | e_pos:  4851.47 | head:   0.70 | f_spd: 1.90 | s_spd: :692.38 | e_ct:  508.89 | p_load: 2376.00
# Step 2629, act: 0.45, 2.80, ter: False, rew: 0.63 
  n_pos:  1345.33 | e_pos:  4852.02 | head:   0.70 | f_spd: 1.94 | s_spd: :692.39 | e_ct:  508.35 | p_load: 2376.00
# Step 2630, act: 0.45, 2.80, ter: False, rew: 0.63 
  n_pos:  1346.12 | e_pos:  4852.59 | head:   0.69 | f_spd: 1.98 | s_spd: :692.39 | e_ct:  507.80 | p_load: 2376.00
# Step 2631, act: 0.45, 2.80, ter: False, rew: 0.63 
  n_pos:  1346.93 | e_pos:  4853.17 | head:   0.69 | f_spd: 2.03 | s_spd: :692.40 | e_ct:  507.25 | p_load: 2376.00
# Step 2632, act: 0.45, 2.80, ter: False, rew: 0.63 
  n_pos:  1347.75 | e_pos:  4853.77 | head:   0.69 | f_spd: 2.07 | s_spd: :692.40 | e_ct:  506.68 | p_load: 2376.00
# Step 2633, act: 0.45, 2.80, ter: False, rew: 0.63 
  n_pos:  1348.59 | e_pos:  4854.37 | head:   0.69 | f_spd: 2.11 | s_spd: :692.40 | e_ct:  506.09 | p_load: 2376.00
# Step 2634, act: 0.45, 2.80, ter: False, rew: 0.63 
  n_pos:  1349.45 | e_pos:  4854.99 | head:   0.69 | f_spd: 2.15 | s_spd: :692.40 | e_ct:  505.50 | p_load: 2376.00
# Step 2635, act: 0.45, 2.80, ter: False, rew: 0.63 
  n_pos:  1350.32 | e_pos:  4855.62 | head:   0.69 | f_spd: 2.19 | s_spd: :692.41 | e_ct:  504.90 | p_load: 2376.00
# Step 2636, act: 0.45, 2.80, ter: False, rew: 0.64 
  n_pos:  1351.21 | e_pos:  4856.26 | head:   0.69 | f_spd: 2.23 | s_spd: :692.41 | e_ct:  504.28 | p_load: 2376.00
# Step 2637, act: 0.45, 2.80, ter: False, rew: 0.64 
  n_pos:  1352.11 | e_pos:  4856.92 | head:   0.69 | f_spd: 2.27 | s_spd: :692.41 | e_ct:  503.66 | p_load: 2376.00
# Step 2638, act: 0.45, 2.80, ter: False, rew: 0.64 
  n_pos:  1353.03 | e_pos:  4857.58 | head:   0.69 | f_spd: 2.31 | s_spd: :692.41 | e_ct:  503.02 | p_load: 2376.00
# Step 2639, act: 0.45, 2.80, ter: False, rew: 0.64 
  n_pos:  1353.97 | e_pos:  4858.26 | head:   0.69 | f_spd: 2.34 | s_spd: :692.41 | e_ct:  502.37 | p_load: 2376.00
# Step 2640, act: 0.45, 2.80, ter: False, rew: 0.64 
  n_pos:  1354.92 | e_pos:  4858.95 | head:   0.69 | f_spd: 2.38 | s_spd: :692.41 | e_ct:  501.71 | p_load: 2376.00
# Step 2641, act: 0.45, 2.80, ter: False, rew: 0.64 
  n_pos:  1355.89 | e_pos:  4859.65 | head:   0.69 | f_spd: 2.42 | s_spd: :692.41 | e_ct:  501.04 | p_load: 2376.00
# Step 2642, act: 0.45, 2.80, ter: False, rew: 0.64 
  n_pos:  1356.87 | e_pos:  4860.36 | head:   0.69 | f_spd: 2.46 | s_spd: :692.41 | e_ct:  500.36 | p_load: 2376.00
# Step 2643, act: 0.45, 2.80, ter: False, rew: 0.65 
  n_pos:  1357.87 | e_pos:  4861.08 | head:   0.69 | f_spd: 2.50 | s_spd: :692.41 | e_ct:  499.67 | p_load: 2376.00
# Step 2644, act: 0.45, 2.80, ter: False, rew: 0.65 
  n_pos:  1358.88 | e_pos:  4861.82 | head:   0.69 | f_spd: 2.54 | s_spd: :692.41 | e_ct:  498.96 | p_load: 2376.00
# Step 2645, act: 0.45, 2.80, ter: False, rew: 0.65 
  n_pos:  1359.91 | e_pos:  4862.57 | head:   0.69 | f_spd: 2.58 | s_spd: :692.41 | e_ct:  498.25 | p_load: 2376.00
# Step 2646, act: 0.45, 2.80, ter: False, rew: 0.65 
  n_pos:  1360.96 | e_pos:  4863.33 | head:   0.69 | f_spd: 2.62 | s_spd: :692.41 | e_ct:  497.53 | p_load: 2376.00
# Step 2647, act: 0.45, 2.80, ter: False, rew: 0.65 
  n_pos:  1362.02 | e_pos:  4864.10 | head:   0.69 | f_spd: 2.65 | s_spd: :692.41 | e_ct:  496.79 | p_load: 2376.00
# Step 2648, act: 0.45, 2.80, ter: False, rew: 0.65 
  n_pos:  1363.09 | e_pos:  4864.88 | head:   0.69 | f_spd: 2.69 | s_spd: :692.41 | e_ct:  496.04 | p_load: 2376.00
# Step 2649, act: 0.45, 2.80, ter: False, rew: 0.65 
  n_pos:  1364.18 | e_pos:  4865.67 | head:   0.69 | f_spd: 2.73 | s_spd: :692.41 | e_ct:  495.29 | p_load: 2376.00
# Step 2650, act: 0.45, 2.80, ter: False, rew: 0.65 
  n_pos:  1365.29 | e_pos:  4866.48 | head:   0.69 | f_spd: 2.77 | s_spd: :692.41 | e_ct:  494.52 | p_load: 2376.00
# Step 2651, act: 0.45, 2.80, ter: False, rew: 0.66 
  n_pos:  1366.41 | e_pos:  4867.29 | head:   0.69 | f_spd: 2.81 | s_spd: :692.41 | e_ct:  493.74 | p_load: 2376.00
# Step 2652, act: 0.45, 2.80, ter: False, rew: 0.66 
  n_pos:  1367.54 | e_pos:  4868.12 | head:   0.68 | f_spd: 2.84 | s_spd: :692.41 | e_ct:  492.96 | p_load: 2376.00
# Step 2653, act: 0.45, 2.80, ter: False, rew: 0.66 
  n_pos:  1368.69 | e_pos:  4868.96 | head:   0.68 | f_spd: 2.88 | s_spd: :692.41 | e_ct:  492.16 | p_load: 2376.00
# Step 2654, act: 0.45, 2.80, ter: False, rew: 0.66 
  n_pos:  1369.86 | e_pos:  4869.81 | head:   0.68 | f_spd: 2.92 | s_spd: :692.41 | e_ct:  491.35 | p_load: 2376.00
# Step 2655, act: 0.45, 2.80, ter: False, rew: 0.66 
  n_pos:  1371.04 | e_pos:  4870.67 | head:   0.68 | f_spd: 2.95 | s_spd: :692.41 | e_ct:  490.53 | p_load: 2376.00
# Step 2656, act: 0.45, 2.80, ter: False, rew: 0.66 
  n_pos:  1372.23 | e_pos:  4871.54 | head:   0.68 | f_spd: 2.99 | s_spd: :692.41 | e_ct:  489.70 | p_load: 2376.00
# Step 2657, act: 0.45, 2.80, ter: False, rew: 0.66 
  n_pos:  1373.44 | e_pos:  4872.43 | head:   0.68 | f_spd: 3.03 | s_spd: :692.41 | e_ct:  488.86 | p_load: 2376.00
# Step 2658, act: 0.45, 2.80, ter: False, rew: 0.66 
  n_pos:  1374.66 | e_pos:  4873.32 | head:   0.68 | f_spd: 3.06 | s_spd: :692.41 | e_ct:  488.01 | p_load: 2376.00
# Step 2659, act: 0.45, 2.80, ter: False, rew: 0.66 
  n_pos:  1375.90 | e_pos:  4874.23 | head:   0.68 | f_spd: 3.10 | s_spd: :692.41 | e_ct:  487.16 | p_load: 2376.00
# Step 2660, act: 0.45, 2.80, ter: False, rew: 0.66 
  n_pos:  1377.15 | e_pos:  4875.14 | head:   0.68 | f_spd: 3.14 | s_spd: :692.41 | e_ct:  486.29 | p_load: 2376.00
# Step 2661, act: 0.45, 2.80, ter: False, rew: 0.66 
  n_pos:  1378.42 | e_pos:  4876.07 | head:   0.68 | f_spd: 3.17 | s_spd: :692.41 | e_ct:  485.41 | p_load: 2376.00
# Step 2662, act: 0.45, 2.80, ter: False, rew: 0.66 
  n_pos:  1379.70 | e_pos:  4877.01 | head:   0.68 | f_spd: 3.21 | s_spd: :692.41 | e_ct:  484.52 | p_load: 2376.00
# Step 2663, act: 0.45, 2.80, ter: False, rew: 0.66 
  n_pos:  1380.99 | e_pos:  4877.96 | head:   0.68 | f_spd: 3.24 | s_spd: :692.41 | e_ct:  483.62 | p_load: 2376.00
# Step 2664, act: 0.45, 2.80, ter: False, rew: 0.66 
  n_pos:  1382.30 | e_pos:  4878.92 | head:   0.68 | f_spd: 3.28 | s_spd: :692.41 | e_ct:  482.71 | p_load: 2376.00
# Step 2665, act: 0.45, 2.80, ter: False, rew: 0.66 
  n_pos:  1383.62 | e_pos:  4879.89 | head:   0.68 | f_spd: 3.31 | s_spd: :692.41 | e_ct:  481.80 | p_load: 2376.00
# Step 2666, act: 0.45, 2.80, ter: False, rew: 0.66 
  n_pos:  1384.96 | e_pos:  4880.88 | head:   0.68 | f_spd: 3.35 | s_spd: :692.41 | e_ct:  480.87 | p_load: 2376.00
# Step 2667, act: 0.45, 2.80, ter: False, rew: 0.66 
  n_pos:  1386.31 | e_pos:  4881.87 | head:   0.68 | f_spd: 3.38 | s_spd: :692.41 | e_ct:  479.93 | p_load: 2376.00
# Step 2668, act: 0.45, 2.80, ter: False, rew: 0.66 
  n_pos:  1387.67 | e_pos:  4882.88 | head:   0.68 | f_spd: 3.42 | s_spd: :692.41 | e_ct:  478.99 | p_load: 2376.00
# Step 2669, act: 0.45, 2.80, ter: False, rew: 0.66 
  n_pos:  1389.05 | e_pos:  4883.89 | head:   0.68 | f_spd: 3.45 | s_spd: :692.41 | e_ct:  478.03 | p_load: 2376.00
# Step 2670, act: 0.45, 2.80, ter: False, rew: 0.66 
  n_pos:  1390.44 | e_pos:  4884.92 | head:   0.68 | f_spd: 3.49 | s_spd: :692.41 | e_ct:  477.07 | p_load: 2376.00
# Step 2671, act: 0.45, 2.80, ter: False, rew: 0.66 
  n_pos:  1391.85 | e_pos:  4885.96 | head:   0.68 | f_spd: 3.52 | s_spd: :692.41 | e_ct:  476.09 | p_load: 2376.00
# Step 2672, act: 0.45, 2.80, ter: False, rew: 0.66 
  n_pos:  1393.27 | e_pos:  4887.00 | head:   0.68 | f_spd: 3.56 | s_spd: :692.41 | e_ct:  475.11 | p_load: 2376.00
# Step 2673, act: 0.45, 2.80, ter: False, rew: 0.67 
  n_pos:  1394.70 | e_pos:  4888.06 | head:   0.68 | f_spd: 3.59 | s_spd: :692.41 | e_ct:  474.12 | p_load: 2376.00
# Step 2674, act: 0.45, 2.80, ter: False, rew: 0.67 
  n_pos:  1396.14 | e_pos:  4889.13 | head:   0.68 | f_spd: 3.63 | s_spd: :692.41 | e_ct:  473.12 | p_load: 2376.00
# Step 2675, act: 0.45, 2.80, ter: False, rew: 0.67 
  n_pos:  1397.60 | e_pos:  4890.21 | head:   0.68 | f_spd: 3.66 | s_spd: :692.41 | e_ct:  472.11 | p_load: 2376.00
# Step 2676, act: 0.45, 2.80, ter: False, rew: 0.67 
  n_pos:  1399.07 | e_pos:  4891.30 | head:   0.68 | f_spd: 3.69 | s_spd: :692.41 | e_ct:  471.09 | p_load: 2376.00
# Step 2677, act: 0.45, 2.80, ter: False, rew: 0.67 
